feature	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Linnemannia..s__Linnemannia_amoeboidea	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae..g__Cortinarius..s__Cortinarius_ahsii	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_portentosum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_integriformis	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.3	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.5	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.6	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae....	k__Fungi............	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_saponaceum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.7	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum	k__Fungi.............1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Pseudotomentella..s__Pseudotomentella_nigra	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Polyozellus..s__Polyozellus_sciastrus	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Clavulina..	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_radicis	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Pseudosperma..s__Pseudosperma_amabile	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Polyozellus..s__Polyozellus_sciastrus.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hymenogastraceae..g__Hymenogaster..s__Hymenogaster_parksii	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_helvetica	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Inosperma..s__Inosperma_acutofulvum	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Clavulina..s__Clavulina_rugosa	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.8	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hygrophoraceae..g__Hygrophorus..s__Hygrophorus_chrysodon	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_tolucana	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.9	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.10	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula...1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.11	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Amanitaceae..g__Amanita..s__Amanita_pantherinoides	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.12	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_yunnanensis	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_galzinii	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae....	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.13	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_cooperi	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....1	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae.....1	k__Fungi..p__Basidiomycota..........	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....2	k__Fungi..p__Ascomycota..........	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae..g__Pseudogymnoascus..s__Pseudogymnoascus_roseus	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp.1	k__Fungi..p__Basidiomycota..c__Microbotryomycetes........	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_globalpina	k__Fungi.............2	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Sarcosomataceae..g__Plectania..s__Plectania_melastoma	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Polyporales..f__Ganodermataceae..g__Ganoderma..s__Ganoderma_applanatum	k__Fungi..p__Ascomycota..c__Laboulbeniomycetes..o__Pyxidiophorales..f__unidentified..g__unidentified..s__Pyxidiophorales_sp	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiales_fam_Incertae_sedis..g__Leptodophora..s__Leptodophora_orchidicola	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..s__Basidioascus_undulatus	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales......	k__Fungi.............3	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp.2	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.2	k__Fungi.............4	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Ploettnerulaceae..g__Cadophora..s__Cadophora_ramosa	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lyophyllaceae..g__Lyophyllum..s__Lyophyllum_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales......	k__Fungi.............5	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__unidentified..g__unidentified..s__Mytilinidiales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Tricharina..s__Tricharina_sp	k__Fungi..p__Mortierellomycota..........	k__Fungi..p__Calcarisporiellomycota..c__Calcarisporiellomycetes..o__Calcarisporiellales..f__Calcarisporiellaceae..g__Calcarisporiella..s__Calcarisporiella_sp	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..s__Paraphaeosphaeria_viciae	k__Fungi..p__Ascomycota..c__Sordariomycetes..o__Hypocreales..f__Hypocreales_fam_Incertae_sedis..g__Trichothecium..s__Trichothecium_crotocinigenum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.14	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__unidentified..s__Mortierellaceae_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Pezizomycotina_fam_Incertae_sedis....	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Boletales..f__Rhizopogonaceae..g__Rhizopogon..s__Rhizopogon_salebrosus	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Warcupia..s__Warcupia_terrestris	k__Fungi..p__Rozellomycota..c__unidentified..o__unidentified..f__unidentified..g__unidentified..s__Rozellomycota_sp	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Minutisphaerales..f__Minutisphaeraceae..g__Minutisphaera..s__Minutisphaera_sp	k__Fungi..p__Mucoromycota..c__Umbelopsidomycetes..o__Umbelopsidales..f__Umbelopsidaceae..g__Umbelopsis..s__Umbelopsis_dimorpha	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales......	k__Fungi..p__Mucoromycota..c__Endogonomycetes..o__GS22..f__unidentified..g__unidentified..s__GS22_sp
ASCC103_11_73_0923_TP_1C_15	852	150	0	0	93	468	2688	104	0	0	0	877	452	704	0	0	0	121	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	1583	0	0	0	0	0	0	0	0	10	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC104_5_32_0923_TP_1C_15	106	192	0	0	0	262	0	0	60	0	0	407	1111	1527	0	0	0	177	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC105_3_15_0923_TP_1C_15	535	1165	634	0	0	0	0	121	201	0	0	340	400	1325	0	0	0	165	67	1162	373	0	0	158	25	275	148	0	0	0	253	0	252	0	10	0	0	0	0	143	0	242	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	25	0	2	0	77	12	0	0	0	71	0	0	0	0	0	0	0	0	0	33	0	0	0	0	9	0	33	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11	0
ASCC11_C2_5_0923_SJ_1C_15	215	291	20	422	0	0	0	856	375	0	1045	0	0	0	462	0	164	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	73	0	0	0	889	0	0	0	0	0	0	0	0	0	0	52	0	0	16	0	37	34	73	0	0	15	0	0	0	0	0	104	0	28	0	0	0	0	0	72	0	0	0	69	0	0	0	0	0	0	22	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	43	0	0	0	46
ASCC111_7_44_0923_TP_1C_15	701	38	104	0	0	396	0	243	15	0	0	56	417	68	0	0	0	204	109	0	0	0	0	0	0	0	288	0	476	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	131	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASCC112_8_51_0923_TP_1C_15	245	24	535	0	0	0	0	0	13	0	52	0	121	80	0	0	0	198	25	94	9	0	27	0	0	0	79	0	256	25	0	0	0	0	0	0	0	239	0	114	0	0	0	25	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC113_12_84_0923_TP_1C_15	1701	132	0	0	0	502	0	0	57	0	0	0	105	0	0	327	0	174	324	1848	0	0	0	452	0	78	93	0	77	5	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0	0	0	4	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC117_14_94_0923_TP_1C_15	3139	190	7	98	0	201	0	0	168	0	0	52	463	104	0	0	0	145	98	932	117	0	0	253	0	0	288	0	0	0	24	0	107	0	0	0	26	312	0	0	0	0	0	502	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC120_3_16_0923_TP_1C_15	371	144	306	0	0	163	0	207	0	0	174	166	263	79	0	0	0	407	189	0	0	0	0	35	225	238	232	0	0	0	57	0	0	0	0	0	0	285	0	0	0	0	10	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC123_2_12_0923_TP_1C_15	761	241	0	0	0	121	0	248	0	0	577	135	676	153	0	0	0	1230	39	0	353	0	2	274	0	0	254	0	170	0	0	0	125	0	0	0	0	148	0	49	0	0	66	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	2	0	14	0	0	0	0	0	0	0	28	134	7	0	0	0	0	0	0	0	0	30	254	0	0	0	13	0	53	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
ASCC124_4_24_0923_TP_1C_15	404	70	0	0	8078	88	0	89	62	0	67	46	0	391	0	26	0	393	90	492	1319	0	0	171	0	63	56	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	10	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASCC126_6_39_0923_TP_1C_15	419	604	209	0	0	202	0	348	193	0	0	525	185	715	0	0	0	1159	107	0	0	0	0	46	0	344	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	0	51	0	0	0	0	0	0	0	41	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	7	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0
ASCC128_15_100_0923_TP_1C_15	451	1049	20	459	0	523	0	0	125	36	0	106	0	0	311	0	964	0	0	0	0	663	0	0	0	0	0	7	0	0	0	0	0	57	160	21	0	0	54	207	67	0	0	0	0	0	179	0	0	43	56	0	196	102	0	0	0	0	0	0	0	0	0	0	0	0	36	54	0	0	0	0	0	35	0	0	0	0	0	0	12	0	0	0	0	0	0	112	0	0	0	0	0	0	13	0	14	18	0	0	0	74	0	0	0
ASCC130_4_26_0923_TP_1C_15	211	120	0	0	0	156	0	211	0	77	91	70	275	703	0	179	0	179	0	1820	50	0	0	0	324	2	285	0	884	0	0	0	0	0	0	0	90	0	0	0	0	0	0	367	0	0	0	0	0	0	0	282	0	0	0	0	0	0	576	42	108	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC133_2_12_0923_TP_1C_15	742	222	0	0	0	145	0	219	0	0	607	100	576	159	0	0	0	980	0	0	270	0	0	191	0	0	234	13	151	0	0	0	82	0	0	0	0	159	0	38	0	0	45	0	559	0	102	0	0	0	0	0	0	0	0	0	0	0	98	0	8	0	0	0	0	0	0	9	0	0	33	108	24	0	0	0	0	0	0	0	0	37	127	0	0	0	12	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC134_10_67_0923_TP_1C_15	643	0	0	0	980	56	23	95	21	0	0	99	316	0	0	0	0	1173	146	0	0	0	0	0	0	72	113	0	0	0	0	0	0	0	0	0	36	0	0	27	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	37	164	0	0	0	40	211	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ASCC135_16_111_0923_TP_1C_15	86	0	0	0	380	110	0	55	7	0	0	0	77	0	0	0	0	146	0	256	70	35	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC137_6_38_0923_TP_1C_15	91	461	118	382	0	42	0	0	61	0	0	12	0	56	0	0	0	0	0	0	0	0	0	16	0	0	41	0	0	0	624	0	133	0	0	0	54	23	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0
ASCC138_2_13_0923_TP_1C_15	251	130	0	0	0	395	0	0	3168	0	476	0	129	727	0	0	0	381	0	0	0	0	0	0	0	0	43	346	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	50	0	0	0	0	0	0	0	48	41	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	41	0	0	0	4	0	0	0	0	0	0	0	0	0	25	0	0
ASCC140_5_33_0923_TP_1C_15	289	754	435	0	0	252	637	1584	21	112	0	1522	900	1006	0	5861	0	425	142	0	3	0	0	0	0	0	327	0	27	0	0	0	0	0	0	0	0	0	0	34	0	0	60	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	35	0	0	0	0	14	0	0	0	1156	16	0	0	0	0	0	0	0	0	0	0	49	0	0	19	0	15	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
ASCC141_7_43_0923_TP_1C_15	564	207	1164	0	0	131	0	225	19	0	78	53	149	0	0	246	0	1146	0	0	0	0	0	0	0	4	363	0	0	0	0	0	67	0	0	0	0	0	0	0	0	137	65	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	23	6	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	19	9	0
ASCC142_9_58_0923_TP_1C_15	748	13	0	0	0	148	0	116	0	0	143	328	159	429	0	0	0	591	421	41	0	0	9	0	0	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	45	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	18	4	0
ASCC145_15_101_0923_TP_1C_15	858	171	0	136	0	327	0	730	0	0	277	441	369	119	0	0	0	242	0	0	0	0	0	270	56	143	433	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	16	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASCC146_12_82_0923_TP_1C_15	326	20	105	0	6189	80	94	159	0	0	0	578	550	315	0	0	0	73	0	0	0	0	13	57	0	58	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	6	0	0	0	50	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC151_9_60_0923_TP_1C_15	357	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC153_13_87_0923_TP_1C_15	91	118	0	0	24	598	0	0	42	0	0	379	90	434	0	0	0	157	51	2012	0	0	0	787	105	32	30	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	1727	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0
ASCC156_8_52_0923_TP_1C_15	705	923	0	0	0	0	296	256	0	0	211	194	1117	398	0	0	0	808	99	0	0	0	0	0	0	0	82	0	0	0	0	0	17	0	0	0	0	64	0	62	0	0	0	191	0	0	321	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	38	0	0	0	17	26	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	27	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC157_13_88_0923_TP_1C_15	101	161	0	0	0	61	1999	51	0	0	77	0	0	0	0	0	0	101	0	0	0	0	0	207	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
