feature	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Linnemannia..s__Linnemannia_amoeboidea	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_integriformis	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.3	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.5	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.6	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae....	k__Fungi............	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_saponaceum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.7	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum	k__Fungi.............1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Pseudotomentella..s__Pseudotomentella_nigra	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Polyozellus..s__Polyozellus_sciastrus	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Clavulina..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Mycenaceae..g__Mycena..	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_radicis	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae....	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Polyozellus..s__Polyozellus_sciastrus.1	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_helvetica	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.1	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.2	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales......	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.8	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.9	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Leucopaxillus..s__Leucopaxillus_laterarius	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.3	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...2	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.4	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_yunnanensis	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_galzinii	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae....	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_cooperi	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....1	k__Fungi..p__Basidiomycota..........	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Cucurbitariaceae..g__Pyrenochaeta..s__Pyrenochaeta_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....2	k__Fungi..p__Ascomycota..........	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..s__Cladophialophora_humicola	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae..g__Pseudogymnoascus..s__Pseudogymnoascus_roseus	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.5	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_globalpina	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_xenobiotica	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Sarcosomataceae..g__Plectania..s__Plectania_melastoma	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Polyporales..f__Ganodermataceae..g__Ganoderma..s__Ganoderma_applanatum	k__Fungi..p__Ascomycota..c__Laboulbeniomycetes..o__Pyxidiophorales..f__unidentified..g__unidentified..s__Pyxidiophorales_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lyophyllaceae..g__Lyophyllum..s__Lyophyllum_sp	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales.......1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiales_fam_Incertae_sedis..g__Leptodophora..s__Leptodophora_orchidicola	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae.....1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..s__Basidioascus_undulatus	k__Fungi..p__Ascomycota..c__Lecanoromycetes..o__Pertusariales..f__Pertusariaceae..g__Varicellaria..s__Varicellaria_sp	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Leucosporidiales..f__Leucosporidiaceae..g__Leucosporidium..s__Leucosporidium_krtinense	k__Fungi..p__Basidiomycota...........1	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales......	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae.1	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..s__Cladophialophora_humicola.1	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Ploettnerulaceae..g__Cadophora..s__Cadophora_ramosa	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...3	k__Fungi..p__Ascomycota..c__Orbiliomycetes..o__Orbiliales..f__Orbiliaceae..g__unidentified..s__Orbiliaceae_sp	k__Fungi..p__Ascomycota...........1	k__Fungi.............2	k__Fungi.............3	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lycoperdaceae..g__Bovista..s__Bovista_promontorii	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Tricharina..s__Tricharina_sp	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Chaetothyriales_fam_Incertae_sedis..g__Sarcinomyces..s__Sarcinomyces_crustaceus	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Paracladophialophoraceae..g__Paracladophialophora..s__Paracladophialophora_sp	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..	k__Fungi..p__Calcarisporiellomycota..c__Calcarisporiellomycetes..o__Calcarisporiellales..f__Calcarisporiellaceae..g__Calcarisporiella..s__Calcarisporiella_sp	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..s__Paraphaeosphaeria_viciae	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Cucurbitariaceae..g__unidentified..s__Cucurbitariaceae_sp	k__Fungi..p__Ascomycota..c__Sordariomycetes..o__Hypocreales..f__Hypocreales_fam_Incertae_sedis..g__Trichothecium..s__Trichothecium_crotocinigenum	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Pezizomycotina_fam_Incertae_sedis....
ASCC1_C2_4_0923_SJ_1C_5	0.105022831050228	0.0377750103777501	0.0203403902034039	0.0809464508094645	0	0	0.0444167704441677	0	0.369447903694479	0.126608551266086	0	0	0.0601909506019095	0.0489829804898298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547945205479452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0361145703611457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116230801162308	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037359900373599	0
ASCC100_11_73_0923_TP_1C_5	0.0185430463576159	0.0136865342163355	0	0	0.175055187637969	0.0483443708609272	0	0	0	0.0971302428256071	0.0207505518763797	0.0516556291390728	0	0	0.0141280353200883	0.0454746136865342	0.00419426048565121	0	0	0.0247240618101545	0	0.0304635761589404	0	0.249448123620309	0	0	0	0.0196467991169978	0	0.0682119205298013	0	0	0.00176600441501104	0	0	0	0	0	0.0231788079470199	0	0	0.0456953642384106	0	0	0	0	0	0	0	0	0	0	0	0	0.0346578366445916	0.00419426048565121	0	0	0	0	0	0	0	0.00397350993377483	0	0	0	0	0	0	0.000662251655629139	0	0.00375275938189845	0	0	0	0	0	0	0	0	0	0.000662251655629139	0	0	0	0	0	0	0	0	0	0	0	0
ASCC101_10_68_0928_TP_1C_5	0.164731051344743	0.0426344743276284	0	0.0359107579462103	0	0.0826711491442543	0.0754889975550122	0.0259779951100245	0.285605134474328	0.0681540342298289	0	0	0.0724327628361858	0.0333129584352078	0	0	0.00993276283618582	0	0	0	0	0	0.00336185819070905	0	0	0	0	0	0.00871026894865526	0	0	0.00809902200488997	0	0	0	0.00106968215158924	0	0.0122249388753056	0	0	0	0	0.00106968215158924	0	0	0	0	0	0	0.0334657701711491	0.00106968215158924	0	0	0	0	0	0.00641809290953545	0	0	0.00137530562347188	0	0	0	0	0.00412591687041565	0	0	0	0.00932151589242054	0.00595965770171149	0	0	0	0.000458435207823961	0	0	0.000458435207823961	0	0	0.000764058679706602	0	0	0	0	0	0	0.00213936430317848	0	0	0	0.00168092909535452	0	0	0	0.00137530562347188
ASCC102_12_82_0923_TP_1C_5	0.0502283105022831	0.0389649923896499	0.115068493150685	0.0118721461187215	0.192998477929985	0.0462709284627093	0	0	0	0.221917808219178	0.163470319634703	0.0541856925418569	0	0	0	0.0219178082191781	0	0	0.00639269406392694	0	0.04779299847793	0.00334855403348554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00852359208523592	0	0	0	0	0	0	0	0	0	0.00060882800608828	0	0	0	0	0.00365296803652968	0	0.00121765601217656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00669710806697108	0	0	0	0	0	0	0	0.00487062404870624	0	0	0	0	0	0	0	0	0	0	0
ASCC103_11_73_0923_TP_1C_15	0.150743099787686	0.0265392781316348	0	0	0.0828025477707006	0.0184005661712668	0	0	0	0.155166312809625	0.0799716914366596	0.124557678697806	0	0	0.0214083510261854	0.0380396319886766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00813871196036801	0	0	0	0	0	0.280077848549186	0	0	0	0	0	0	0	0	0	0	0	0.00176928520877565	0	0.000707714083510262	0	0.00548478414720453	0	0	0	0	0	0	0	0	0	0	0	0	0.00371549893842887	0	0	0	0	0	0	0	0.00247699929228592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC104_5_32_0923_TP_1C_15	0.0228793438376862	0.041441830347507	0	0	0.0565508309950356	0	0.0129505719835959	0	0	0.0878480466220591	0.239801424562918	0.329592056982517	0	0	0.038204187351608	0	0	0	0	0	0	0.0805093891646881	0	0	0	0	0	0	0	0	0	0	0.0082020289229441	0	0	0	0	0	0.0660479171163393	0	0	0	0	0.00582775739261817	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00431685732786531	0	0.00151090006475286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00431685732786531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC105_3_15_0923_TP_1C_15	0.0744503200667966	0.162120790425828	0.0882271082660729	0	0	0.0168382966880045	0.0279710548288338	0	0	0.0473142220985249	0.055663790704147	0.184386306707487	0	0	0.0229613136654606	0.00932368494294462	0.051906484831617	0	0	0.021987197328138	0.038268856109101	0.0205956025605344	0	0	0	0.035207347620373	0	0.0350681881436126	0	0	0	0.00139159476760367	0.00361814639576955	0	0	0.0198998051767325	0	0	0	0.00180907319788478	0	0.0445310325633176	0	0	0	0	0	0	0	0	0	0	0	0	0.00347898691900918	0.00153075424436404	0	0.0107152797105483	0	0.00166991372112441	0	0	0.00250487058168661	0	0	0	0	0	0	0	0	0	0.00709713331477874	0	0	0.00487058168661286	0	0	0	0	0	0	0	0.00459226273309212	0	0	0	0	0	0	0	0	0	0	0
ASCC106_7_43_0923_TP_1C_5	0.0810171496156121	0.0573625073920757	0.683619160260201	0	0.0204021289178001	0.0884092253104672	0	0	0	0.0165582495564755	0.0221762270845653	0	0	0	0.00443524541691307	0	0	0	0	0	0	0.00236546422235364	0	0	0	0	0	0	0	0	0	0	0.00206978119455943	0	0	0	0	0.00532229450029568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00325251330573625	0	0	0.0112359550561798	0	0.000887049083382614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000887049083382614	0	0	0	0	0	0	0	0	0	0	0
ASCC108_15_100_0923_TP_1C_5	0.112060546875	0.099365234375	0	0.02392578125	0.244873046875	0	0.0185546875	0	0	0.01416015625	0	0.03271484375	0	0	0.080078125	0.004150390625	0.200439453125	0	0.07080078125	0	0	0.030029296875	0	0	0.001708984375	0	0	0	0	0	0.005126953125	0	0.0126953125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004638671875	0	0	0	0	0	0.00390625	0.004150390625	0	0.003662109375	0.005615234375	0	0	0	0.0029296875	0	0	0	0	0	0	0	0.00146484375	0	0.009765625	0	0	0.00634765625	0	0	0.0068359375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC109_6_39_0923_TP_1C_5	0.0549719384084041	0.121888041444812	0.0575622391711038	0	0.0833213412001727	0.0853360195711613	0.022737084472586	0	0	0.195855518779681	0.0251834796373579	0.131529716505972	0	0	0.132105338897683	0.00561231831918262	0	0	0	0.00474888473161606	0.0223053676788027	0.00834652467981004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187077277306087	0.00935386386530436	0	0	0.00187077277306087	0	0	0	0	0	0	0	0	0.00201467837098863	0	0	0	0	0.00115124478342208	0	0	0.00474888473161606	0.00143905597927759	0	0.0038854511440495	0	0	0.000431716793783278	0	0.00129515038134983	0	0	0	0.00402935674197726	0	0	0	0	0.00330982875233847	0	0	0	0	0	0	0	0.0100733918549432	0	0	0.000287811195855519	0	0	0	0.00273420636062743	0	0	0	0
ASCC11_C2_5_0923_SJ_1C_15	0.048163082437276	0.0651881720430108	0.00448028673835125	0.0945340501792115	0	0.191756272401434	0.084005376344086	0	0.234094982078853	0	0	0	0.103494623655914	0.0367383512544803	0	0	0	0	0	0	0	0	0.00739247311827957	0	0	0	0	0	0	0	0	0.0163530465949821	0	0	0	0	0	0	0	0	0.0116487455197133	0	0	0	0	0	0.00828853046594982	0.00761648745519713	0	0.0163530465949821	0	0	0.00336021505376344	0	0	0	0.0232974910394265	0	0	0.00627240143369176	0	0	0	0	0.0161290322580645	0	0	0	0	0	0	0.0154569892473118	0	0	0	0	0	0	0	0.00492831541218638	0	0	0	0	0	0	0	0	0	0	0.000448028673835125	0	0	0	0
ASCC110_1_3_0923_TP_1C_5	0.0195812622382889	0.109655068534418	0	0	0.0973038108148818	0.163428227142642	0	0	0	0.0851031781894864	0.114926946829342	0.148516342822714	0	0	0.0167193854496159	0.0673294170808857	0	0	0	0.00858563036601898	0	0.0326856454285284	0	0	0	0	0	0.0936888085555053	0	0	0	0	0.00316312697695436	0	0.00828438017773761	0.0064768790480494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00421750263593915	0.00105437565898479	0	0	0	0.00210875131796957	0	0	0	0	0	0	0	0	0	0	0.00165687603554752	0	0.00256062660039163	0	0	0	0	0.00225937641211026	0.00753125470703419	0	0	0	0	0.00316312697695436	0	0	0	0	0	0	0	0	0	0	0
ASCC111_7_44_0923_TP_1C_15	0.193699917104172	0.0105001381597126	0.0287372202265819	0	0.109422492401216	0.0671456203371097	0.00414479137883393	0	0	0.0154738878143133	0.115225200331583	0.0187897209173805	0	0	0.0563691627521415	0.0301188173528599	0	0	0	0	0	0.0795799944736115	0	0.131528046421663	0	0	0	0	0	0	0	0	0	0	0.107488256424427	0	0	0	0	0	0	0.00663166620613429	0	0.000828958275766786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154738878143133	0	0	0	0	0	0	0	0	0	0	0.00386847195357834	0	0	0	0	0	0	0	0.00193423597678917	0	0	0	0	0.00303951367781155	0	0	0	0	0	0	0	0	0	0	0
ASCC112_8_51_0923_TP_1C_15	0.114969497888315	0.011262318160488	0.251055842327546	0	0	0	0.00610042233693102	0	0.0244016893477241	0	0.0567808540591272	0.0375410605349601	0	0	0.0929141248240263	0.011731581417175	0.00422336931018301	0	0.012670107930549	0	0	0.0370717972782731	0	0.120131393711872	0.011731581417175	0	0	0	0	0	0	0	0	0	0.112153918348193	0.0534960112623182	0	0	0.011731581417175	0	0	0.011262318160488	0	0	0	0	0	0	0	0	0	0	0	0	0.0187705302674801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC113_12_84_0923_TP_1C_15	0.389958734525447	0.0302613480055021	0	0	0.11508482347547	0	0.0130674002751032	0	0	0	0.0240715268225585	0	0	0	0.0398899587345254	0.0742778541953232	0	0	0	0.103622191655204	0.0178817056396149	0.0213204951856946	0	0.0176524530032095	0.00114626318202659	0	0	0	0	0.00825309491059147	0	0	0	0	0	0.0187987161852361	0	0	0	0	0	0.11118752865658	0	0	0	0	0	0	0	0	0	0	0	0.000917010545621275	0.0126088950022925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC114_9_60_0923_TP_1C_5	0.0338813596978449	0.0152188402577205	0	0.00644301266385248	0.0193290379915574	0.100533214841146	0.016885136636303	0	0.0213285936458565	0.0596534103532548	0.280048878027105	0.0504332370584315	0	0	0.00922017329482337	0.00888691401910686	0	0	0.101644079093535	0.0106642968229282	0	0.00499888913574761	0	0.209286825149967	0	0	0	0	0	0	0	0	0	0.00599866696289713	0	0	0	0	0	0	0	0.0123305932015108	0	0.0278826927349478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533214841146412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC115_3_15_0923_TP_1C_5	0.0533105377681069	0.234224432701274	0.0913894933167547	0.00761579110972956	0	0.00870376126826236	0.00435188063413118	0	0	0	0.0174075225365247	0.0212931302455704	0	0	0.0118122474354989	0.00699409387628225	0.00575069940938763	0	0	0.0777121541809139	0.135685421199876	0.0461610195834629	0	0	0	0.116257382654647	0	0.0840845508237488	0	0	0	0	0.000621697233447311	0	0	0.01445446067765	0	0	0	0	0	0.0343487721479639	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00310848616723656	0	0.00217594031706559	0.00295306185887473	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00652782095119677	0	0	0.0119676717438607	0	0	0	0	0	0	0	0.00108797015853279	0	0	0	0	0	0	0	0	0	0	0
